0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0033222591362126247,0.016611295681063124,0.03986710963455149,0.03322259136212625,0.026578073089700997,0.023255813953488372,0.046511627906976744,0.06312292358803986,0.09302325581395349,0.08305647840531562,0.06312292358803986,0.059800664451827246,0.059800664451827246,0.07641196013289037,0.0664451827242525,0.0664451827242525,0.046511627906976744,0.029900332225913623,0.04318936877076412,0.029900332225913623,0.023255813953488372,0.006644518272425249,0.0
0.0,0.0,0.0,0.0012135922330097086,0.006067961165048544,0.019417475728155338,0.023058252427184466,0.027912621359223302,0.043689320388349516,0.04975728155339806,0.06067961165048544,0.0703883495145631,0.05339805825242718,0.0703883495145631,0.08495145631067962,0.07160194174757281,0.07888349514563107,0.055825242718446605,0.05946601941747573,0.043689320388349516,0.03762135922330097,0.04733009708737864,0.03519417475728155,0.02669902912621359,0.019417475728155338,0.00849514563106796,0.0048543689320388345
0.0,0.0,0.0,0.0012903225806451613,0.008387096774193548,0.01032258064516129,0.02967741935483871,0.02838709677419355,0.05290322580645161,0.044516129032258066,0.07483870967741936,0.06451612903225806,0.07677419354838709,0.06258064516129032,0.08129032258064516,0.06903225806451613,0.0664516129032258,0.0567741935483871,0.05419354838709677,0.05935483870967742,0.036774193548387096,0.04516129032258064,0.025806451612903226,0.027096774193548386,0.011612903225806452,0.00967741935483871,0.0025806451612903226
0.0,0.0,0.0,0.0025962786672436176,0.009519688446559932,0.012548680225010819,0.026395499783643445,0.035482475118996104,0.044569450454348764,0.044569450454348764,0.057118130679359586,0.059281696235395934,0.06577239290350498,0.0683686715707486,0.06663781912591951,0.07485936823885764,0.07053223712678494,0.06923409779316313,0.05192557334487235,0.06533967979229771,0.05106014712245781,0.037213327563825185,0.0341843357853743,0.028126352228472522,0.011683254002596278,0.0099524015577672,0.003028991778450887
0.0,0.0,0.0,0.002556727388942154,0.012144455097475231,0.015659955257270694,0.027165228507510387,0.03387663790348354,0.04378395653563439,0.05145413870246085,0.06327900287631831,0.0572067753275807,0.056887184403962926,0.06999041227229147,0.07446468520294024,0.07350591243208693,0.06711409395973154,0.06743368488334932,0.058485139022051776,0.05656759348034516,0.04634068392457654,0.03707254713966123,0.035794183445190156,0.022690955576861616,0.015340364333652923,0.007670182166826462,0.003515500159795462
0.0,0.0,0.0,0.00298804780876494,0.007470119521912351,0.017181274900398405,0.02091633466135458,0.028635458167330676,0.04357569721115538,0.043824701195219126,0.05677290836653386,0.06150398406374502,0.06897410358565736,0.06150398406374502,0.07171314741035857,0.07594621513944223,0.07818725099601594,0.06573705179282868,0.055278884462151394,0.05776892430278884,0.05204183266932271,0.04183266932270916,0.035856573705179286,0.02564741035856574,0.013695219123505976,0.00796812749003984,0.0049800796812749
0.0,0.0,0.0,0.0036185610898254576,0.009365687526607066,0.015538527032779907,0.023839931885908897,0.02639421030225628,0.04789272030651341,0.044487015751383564,0.05768412090251171,0.06087696892294593,0.06619838229033631,0.07322264793529161,0.07620263942103023,0.07045551298424861,0.070242656449553,0.070242656449553,0.05704555129842486,0.05512984248616432,0.04661558109833972,0.04469987228607918,0.031928480204342274,0.022562792677735206,0.014687100893997445,0.008514261387824606,0.002554278416347382
0.0,0.0,0.0,0.0019496632399858206,0.007089684509039348,0.01435661113080468,0.02623183268344559,0.03332151719248493,0.0402339595887983,0.05228642325416519,0.0576036866359447,0.06451612903225806,0.07142857142857142,0.07160581354129741,0.06717476072314782,0.06930166607585962,0.06433888691953209,0.06593406593406594,0.06699751861042183,0.05583126550868486,0.04838709677419355,0.040588443814250266,0.03119461183977313,0.021446295639844026,0.017192484934420417,0.007621410847217299,0.00336760014179369
0.0,0.0,0.0,0.004932587964485367,0.00739888194672805,0.017099638276882604,0.02071686945083854,0.03239066096678724,0.04159815850049326,0.05343636961525814,0.05869779677737586,0.061492929957250905,0.06395922393949359,0.0739888194672805,0.08220979940808945,0.06675435711936863,0.06856297270634659,0.062479447550147976,0.05902663597500822,0.061164090759618546,0.050970075633015456,0.03830976652416968,0.030746464978625453,0.019730351857941468,0.014140085498191384,0.007892140743176587,0.0023018743834265043
0.0,0.0,0.0,0.0030950170225936243,0.008666047663262148,0.014546580006190035,0.025843392138656763,0.03141442277932529,0.04147322810275456,0.04828226555246054,0.05648406066233364,0.060352831940575676,0.06515010832559578,0.07257814917982049,0.07304240173320953,0.07768492726709997,0.06948313215722686,0.06778087279480037,0.05818632002476014,0.05632930981120396,0.05013927576601671,0.04100897554936552,0.030795419374806562,0.021974620860414733,0.013153822346022904,0.009904054472299598,0.0026307644692045804
0.0,0.0,0.0,0.0027306697326818052,0.006323656223052601,0.016527737855705663,0.02400114975567692,0.035642425984478296,0.040097729232538085,0.048577177349813164,0.05389479735556194,0.06338028169014084,0.06352400114975568,0.0681230238574303,0.07142857142857142,0.07660247197470538,0.07272204656510492,0.0676918654785858,0.0668295487208968,0.0586375395228514,0.045990227076746194,0.04268467950560506,0.027881575165277377,0.021414199482609947,0.01566542109801667,0.006611095142282265,0.0030181086519114686
0.0,0.0,0.0,0.002660319238308597,0.008681041725007001,0.017642117054046485,0.02156258751050126,0.033604032483898066,0.03892467096051526,0.048305796695603476,0.05964715765891907,0.060627275273032764,0.07084850182021843,0.074068888266592,0.06804816577989359,0.07084850182021843,0.06790814897787735,0.06356762811537385,0.0634276113133576,0.05964715765891907,0.04900588070568468,0.0400448053766452,0.027723326799215905,0.02520302436292355,0.01582189862783534,0.009801176141136937,0.002380285634276113
0.0,0.0,0.0,0.002927237245609144,0.009199888486200167,0.01379983272930025,0.02244215221633677,0.02982994145525509,0.04376916643434625,0.04864789517702816,0.059520490660719266,0.06286590465570115,0.059520490660719266,0.06858098689712852,0.07513242263730137,0.07471424588792863,0.0659325341511012,0.06509618065235573,0.06133258990800112,0.058823529411764705,0.05018120992472819,0.04209645943685531,0.032896570950655145,0.025369389461945915,0.015890716476163927,0.009478672985781991,0.0019514914970727628
0.0,0.0,0.0,0.003076923076923077,0.00805860805860806,0.015677655677655677,0.02271062271062271,0.030915750915750915,0.03736263736263736,0.047619047619047616,0.05245421245421245,0.06315018315018316,0.06593406593406594,0.07443223443223443,0.07252747252747253,0.07692307692307693,0.07150183150183151,0.07150183150183151,0.05978021978021978,0.055531135531135534,0.045714285714285714,0.04556776556776557,0.030915750915750915,0.023296703296703296,0.015677655677655677,0.006593406593406593,0.003076923076923077
0.0,0.0,0.0,0.003479050068068371,0.009075782786265316,0.018605354711843897,0.024050824383603085,0.032067765844804114,0.03645439419149902,0.04991680532445923,0.058085009832098015,0.06065648162153986,0.07018605354711843,0.07381636666162457,0.07260626229012253,0.07048857963999396,0.06912721222205415,0.06428679473604598,0.05793374678566026,0.061715322946604145,0.04749659658145515,0.03917712902737861,0.030857661473302073,0.023143246104976554,0.015731356829526547,0.008621993646952049,0.002420208743004084
0.0,0.0,0.0,0.0024883875248838754,0.009455872594558726,0.015262110152621102,0.023556735235567353,0.031685467816854676,0.0378234903782349,0.047777040477770406,0.056735235567352355,0.06585932315859323,0.06536164565361646,0.07000663570006636,0.06536164565361646,0.07664233576642336,0.06585932315859323,0.06751824817518248,0.06420039814200398,0.05540809555408095,0.054412740544127404,0.04064366290643663,0.03367617783676178,0.0245520902455209,0.015759787657597876,0.006635700066357001,0.0033178500331785005
0.0,0.0,0.0,0.0026558073654390935,0.006905099150141643,0.016643059490084985,0.020538243626062325,0.03169263456090651,0.04072237960339943,0.04656515580736544,0.05488668555240793,0.06320821529745042,0.06019830028328612,0.0653328611898017,0.08020538243626062,0.07064447592067989,0.07046742209631728,0.07312322946175637,0.06462464589235127,0.05276203966005666,0.04975212464589235,0.04107648725212465,0.03647308781869688,0.0226628895184136,0.01593484419263456,0.010092067988668555,0.0028328611898017
0.0,0.0,0.0,0.0025173064820641915,0.007551919446192574,0.016152716593245228,0.022655758338577723,0.031256555485630375,0.037130270610446825,0.042584434654919234,0.054122089364380115,0.0578980490874764,0.07090413257814139,0.07006503041745332,0.06775749947556114,0.07614852108244179,0.07048458149779736,0.07551919446192575,0.07006503041745332,0.05873715124816446,0.045940843297671494,0.04006712817285504,0.03104677994545836,0.022655758338577723,0.015733165512901194,0.011537654709460877,0.0014684287812041115
0.0,0.0,0.0,0.0029651593773165306,0.009389671361502348,0.014084507042253521,0.022732888559426737,0.03434642945391648,0.03904126513466766,0.04497158388930072,0.057573511242895975,0.06449221645663454,0.05856189770200148,0.07734124042500617,0.06893995552260934,0.07091672844082036,0.07437608104768964,0.06770447244872745,0.06103286384976526,0.055349641709908574,0.04867803311094638,0.0385470719051149,0.04002965159377316,0.025203854707190512,0.014825796886582653,0.0076599950580677045,0.001235483073881888
0.0,0.0,0.0,0.00541573749601784,0.011787193373685887,0.01624721248805352,0.021981522777954763,0.03281299776999044,0.042370181586492514,0.046511627906976744,0.06244026760114686,0.05925453966231284,0.07040458744823191,0.06881172347881491,0.07582032494424976,0.07167887862376553,0.0684931506849315,0.06498884995221409,0.052245938196877985,0.053838802166295,0.05097164702134438,0.039821599235425297,0.030264415418923225,0.02580439630455559,0.014972921312519911,0.009238611022618668,0.003822873526600828
0.0,0.0,0.0,0.0030461270670147957,0.0073977371627502175,0.016971279373368148,0.02741514360313316,0.030026109660574413,0.04656222802436902,0.04917319408181027,0.05221932114882506,0.05483028720626632,0.06962576153176675,0.07093124456048738,0.07745865970409051,0.07528285465622281,0.072236727589208,0.06570931244560488,0.060922541340295906,0.05483028720626632,0.047432550043516104,0.04264577893820714,0.026979982593559618,0.0195822454308094,0.014360313315926894,0.010879025239338555,0.0034812880765883376
0.0,0.0,0.0,0.005988023952095809,0.007984031936127744,0.015968063872255488,0.024617431803060547,0.0332667997338656,0.03526280771789754,0.04524284763805722,0.054557551563539586,0.0665335994677312,0.06453759148369927,0.06719893546240852,0.06254158349966733,0.07318695941450433,0.06121091151031271,0.07850964737192283,0.06387225548902195,0.05322687957418496,0.04324683965402528,0.04790419161676647,0.039254823685961414,0.027944111776447105,0.011976047904191617,0.013972055888223553,0.001996007984031936
0.0,0.0,0.0,0.004711425206124852,0.007067137809187279,0.009422850412249705,0.020023557126030624,0.030624263839811542,0.04946996466431095,0.0447585394581861,0.061248527679623084,0.0636042402826855,0.05653710247349823,0.06949352179034157,0.0812720848056537,0.061248527679623084,0.07538280329799764,0.06007067137809187,0.0800942285041225,0.05889281507656066,0.045936395759717315,0.0353356890459364,0.027090694935217905,0.020023557126030624,0.028268551236749116,0.002355712603062426,0.007067137809187279
0.0,0.0,0.0,0.0,0.0036363636363636364,0.007272727272727273,0.04,0.02181818181818182,0.025454545454545455,0.04363636363636364,0.08727272727272728,0.05090909090909091,0.05818181818181818,0.06545454545454546,0.06545454545454546,0.05454545454545454,0.05454545454545454,0.05818181818181818,0.06909090909090909,0.09454545454545454,0.04727272727272727,0.06545454545454546,0.03272727272727273,0.01090909090909091,0.02181818181818182,0.01818181818181818,0.0036363636363636364
